url,guessed_selector
https://www.seek.com.au/job/91050921?type=standard&ref=search-standalone&origin=jobCard#sol=54adbba612f7471fc7a6cba77699b677e33c1955,div:nth-of-type(1)
https://www.seek.com.au/job/90975238?type=standard&ref=search-standalone&origin=jobCard#sol=bf805f7064f9bfd86152ea91b8f636fc2ded3229,section:nth-of-type(1)
https://www.seek.com.au/job/91001120?type=standard&ref=search-standalone&origin=jobCard#sol=652d5c65deeb5d0562e17cc9eb76b590efea2d80,section:nth-of-type(1)
https://www.seek.com.au/job/91018065?type=standard&ref=search-standalone&origin=jobCard#sol=b503de19ec79ee14516937f2c6b2e76cb0af9a29,div:nth-of-type(1)
https://www.seek.com.au/job/91007678?type=standard&ref=search-standalone&origin=jobCard#sol=a153a5ecdd286185588939fe5379f0fe53ac7926,section:nth-of-type(1)
https://www.seek.com.au/job/91007797?type=standard&ref=search-standalone&origin=jobCard#sol=297b38551e4f6d80212b31ed6a4d9dc134f7c5d6,section:nth-of-type(1)
https://www.seek.com.au/job/91001115?type=standard&ref=search-standalone&origin=jobCard#sol=87b56431dba6a4333f9d86184c4fc8153d266e7f,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=finance-officers&Id=a05OY00000N3zRXYAZ,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=work-health-and-safety-senior-advisor&Id=a05OY00000N1dwYYAR,#main
https://www.apsjobs.gov.au/s/job-details?title=accountant&Id=a05OY00000MxKsVYAV,#main
https://www.apsjobs.gov.au/s/job-details?title=ict-coordinators&Id=a05OY00000N1ULNYA3,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=assistant-technical-airworthiness-compliance-manager&Id=a05OY00000MqBVoYAN,#main
https://www.apsjobs.gov.au/s/job-details?title=secretariat-director-asia-pacific-group&Id=a05OY00000MqoX7YAJ,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=senior-rehabilitation-advisor&Id=a05OY00000MlOBtYAN,#main
https://www.apsjobs.gov.au/s/job-details?title=senior-rehabilitation-advisor-affirmative-measure-disability-employment-&Id=a05OY00000Ml5dtYAB,#main
https://www.apsjobs.gov.au/s/job-details?title=senior-internal-auditor&Id=a05OY00000MkrKnYAJ,#main
https://www.apsjobs.gov.au/s/job-details?title=senior-investigator&Id=a05OY00000MlkvZYAR,#main
https://www.apsjobs.gov.au/s/job-details?title=change-management-lead&Id=a05OY00000MkifiYAB,#main
https://www.apsjobs.gov.au/s/job-details?title=chief-information-officer&Id=a05OY00000MeT9tYAF,#main
https://www.apsjobs.gov.au/s/job-details?title=el2-director-strategy-and-architecture&Id=a05OY00000Md25JYAR,#main
https://www.apsjobs.gov.au/s/job-details?title=asd-el1-lead-data-centre-administrator&Id=a05OY00000MNs6HYAT,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=2027-defence-graduate-program-engineering-pathway&Id=a05OY00000MNu9kYAD,#main
https://www.apsjobs.gov.au/s/job-details?title=scientific-secretariat-and-governance-officer&Id=a05OY00000N6Dv1YAF,#main
https://www.apsjobs.gov.au/s/job-details?title=senior-executive-assistant&Id=a05OY00000N5385YAB,#main
https://www.apsjobs.gov.au/s/job-details?title=director-first-nations-languages-affirmative-measures-aboriginal-and-torres-strait-islander&Id=a05OY00000N4v2TYAR,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=division-head-ses-band-2-multiple-positions&Id=a05OY00000N1koLYAR,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=assistant-manager&Id=a05OY00000N1gJKYAZ,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=legal-counsel&Id=a05OY00000N1NIHYA3,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=aps6-digital-accessibility-assistive-technology-officer-strategic-architecture-cyber-security&Id=a05OY00000MqDCbYAN,#main
https://www.apsjobs.gov.au/s/job-details?title=technical-cyber-security-advisor-penetration-tester-102720-&Id=a05OY00000N3y5eYAB,#main
https://www.apsjobs.gov.au/s/job-details?title=policy-officer-and-senior-policy-officer&Id=a05OY00000N1xteYAB,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=aps6-case-manager-national-sports-tribunal&Id=a05OY00000N1ErhYAF,#main
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-indigenous-protected-areas&Id=a05OY00000Mz2bJYAR,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-indigenous-protected-areas-affirmative-measure-indigenous-&Id=a05OY00000MyySsYAJ,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=senior-program-officer-indigenous-protected-areas-affirmative-measure-indigenous-&Id=a05OY00000MyvoLYAR,#main
https://www.apsjobs.gov.au/s/job-details?title=senior-program-officer-indigenous-protected-areas&Id=a05OY00000MyvQAYAZ,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=program-officer-indigenous-protected-areas&Id=a05OY00000MyrsnYAB,article.job_detail__content.theme__secondary
https://www.seek.com.au/job/91053312?type=promoted&ref=search-standalone&origin=cardTitle#sol=258771770e42d68ffe17b8e4c7bb2072fee6f1ac,div._17igs2j0._36523f59
https://www.seek.com.au/job/91033996?type=promoted&ref=search-standalone&origin=cardTitle#sol=d3d3001d44aa5dcdf7a5ab26c891ad95e400f9d4,section:nth-of-type(1)
https://www.seek.com.au/job/91007823?type=standard&ref=search-standalone&origin=cardTitle#sol=3dc82de4c145d39dc8c152ce7ed936950a7f3d35,section:nth-of-type(1)
https://www.seek.com.au/job/90380339?type=standard&ref=search-standalone&origin=cardTitle#sol=4fc48d5e6a349385514bce408d04e962c3e20fc3,section:nth-of-type(1)
https://www.seek.com.au/job/91007758?type=standard&ref=search-standalone&origin=cardTitle#sol=a8806a83b3377ffb2bbba06ae753b1b3409b7fbf,section:nth-of-type(1)
https://www.seek.com.au/job/90980344?type=standard&ref=search-standalone&origin=cardTitle#sol=a63e415cf49ce1f07c3c5a564bd830432ec258bc,section:nth-of-type(1)
https://www.seek.com.au/job/90980436?type=standard&ref=search-standalone&origin=cardTitle#sol=e70f1fbdb854228a87a8618dec3c426d88f1809f,section:nth-of-type(1)
https://www.seek.com.au/job/90946787?type=standard&ref=search-standalone&origin=cardTitle#sol=1fc5a3b0dfe6e4cf320a2618cac0b530278bffb3,section:nth-of-type(1)
https://www.seek.com.au/job/91012818?type=standard&ref=search-standalone&origin=cardTitle#sol=17e063cb3716a59150fe762095ae71b87e0a9d8c,div._17igs2j0._36523f59
https://www.seek.com.au/job/91002525?type=standard&ref=search-standalone&origin=cardTitle#sol=a1f96f3ba18a8dd08a192e02ae1cad258f8d0542,div._17igs2j0._36523f59
https://www.seek.com.au/job/91031053?type=standard&ref=search-standalone&origin=cardTitle#sol=b66682732eb18a488ef9a920e7b0ab191f17d5a0,section:nth-of-type(1)
https://www.seek.com.au/job/91016302?type=standard&ref=search-standalone&origin=cardTitle#sol=b488fd9d9bd38cc2f7d0c23e092c80e83f20d189,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=radioactive-waste-supervisor&Id=a05OY00000NK5O5YAL,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=geospatial-analyst-digital-earth&Id=a05OY00000NEeoNYAT,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=el2-senior-manager-finance&Id=a05OY00000N9VSLYA3,#main
https://www.apsjobs.gov.au/s/job-details?title=maintenance-project-officers&Id=a05OY00000N3xUXYAZ,#main
https://www.apsjobs.gov.au/s/job-details?title=finance-officers&Id=a05OY00000N3zRXYAZ,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=work-health-and-safety-senior-advisor&Id=a05OY00000N1dwYYAR,#main
https://www.apsjobs.gov.au/s/job-details?title=accountant&Id=a05OY00000MxKsVYAV,#main
https://www.apsjobs.gov.au/s/job-details?title=ict-coordinators&Id=a05OY00000N1ULNYA3,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=assistant-technical-airworthiness-compliance-manager&Id=a05OY00000MqBVoYAN,#main
https://www.apsjobs.gov.au/s/job-details?title=secretariat-director-asia-pacific-group&Id=a05OY00000MqoX7YAJ,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=asd-el1-lead-data-centre-administrator&Id=a05OY00000MNs6HYAT,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=2027-defence-graduate-program-engineering-pathway&Id=a05OY00000MNu9kYAD,#main
https://www.apsjobs.gov.au/s/job-details?title=graduate-program&Id=a05OY00000MKp89YAD,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=temporary-employment-register-2025-26&Id=a05OY00000E0p2VYAR,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=chief-information-data-and-digital-officer&Id=a05OY00000NMfDlYAL,#main
https://www.apsjobs.gov.au/s/job-details?title=finance-officer&Id=a05OY00000NMcnlYAD,#main
https://www.apsjobs.gov.au/s/job-details?title=assistant-director&Id=a05OY00000NMX9lYAH,#main
https://www.apsjobs.gov.au/s/job-details?title=senior-project-officer&Id=a05OY00000NLbQjYAL,#main
https://www.apsjobs.gov.au/s/job-details?title=aps4-aps5-graduate-actuarial-analysts&Id=a05OY00000NLV5CYAX,#main
https://www.apsjobs.gov.au/s/job-details?title=fire-management-officer&Id=a05OY00000NIkbpYAD,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=director-modelling-and-geospatial-team&Id=a05OY00000N96fGYAR,#main
https://www.apsjobs.gov.au/s/job-details?title=senior-heritage-officer&Id=a05OY00000N8zfNYAR,#main
https://www.apsjobs.gov.au/s/job-details?title=stakeholder-engagement-research-officer&Id=a05OY00000N7j3BYAR,#main
https://www.apsjobs.gov.au/s/job-details?title=stakeholder-engagement-manager&Id=a05OY00000N7eBZYAZ,#main
https://www.apsjobs.gov.au/s/job-details?title=manager-planning-performance-and-parliamentary&Id=a05OY00000N7YZBYA3,#main
https://www.apsjobs.gov.au/s/job-details?title=management-accountant&Id=a05OY00000N6iigYAB,#main
https://www.apsjobs.gov.au/s/job-details?title=senior-technical-advisor-data-strategy-senior-analyst-data-&Id=a05OY00000N6g7OYAR,#main
https://www.apsjobs.gov.au/s/job-details?title=analyst-senior-analyst-senior-project-officer&Id=a05OY00000N6I9uYAF,#main
https://www.apsjobs.gov.au/s/job-details?title=general-counsel&Id=a05OY00000N61U3YAJ,#main
https://www.seek.com.au/job/91115743?type=standard&ref=search-standalone&origin=cardTitle#sol=8c7d4b48c12d885e1336bfceed007b4db93ca6ec,section:nth-of-type(1)
https://www.seek.com.au/job/91155574?type=standard&ref=search-standalone&origin=cardTitle#sol=d2cae9687c76f1cc86415a772cc7486fd17aeda9,div._17igs2j0._36523f59
https://www.seek.com.au/job/91112245?type=standard&ref=search-standalone&origin=jobCard#sol=9e7323c05c773b8a6c8ee4dc85db042e53d6bf9c,section:nth-of-type(1)
https://www.seek.com.au/job/91107295?type=standard&ref=search-standalone&origin=jobCard#sol=d15a221a5862f2365d2d7514c9894811ae1ca992,section:nth-of-type(1)
https://www.seek.com.au/job/91155951?type=standard&ref=search-standalone&origin=cardTitle#sol=31a9537c98f7fad3d37b32613b0d14682ff2bc66,div._17igs2j0._36523f59
https://www.seek.com.au/job/91106258?type=standard&ref=search-standalone&origin=jobCard#sol=00a8d6030954fb6afff3dfa2c0e91acf3776464e,div._17igs2j0._36523f59
https://www.seek.com.au/job/91140219?type=standard&ref=search-standalone&origin=jobCard#sol=e33972aa34e77f33ec7e81c6e83480e2bb7eb9f7,div._17igs2j0._36523f59
https://www.seek.com.au/job/91108484?type=standard&ref=search-standalone&origin=cardTitle#sol=27233419074854f78ea7080de5ee3d2e3ed67f3f,section:nth-of-type(1)
https://www.seek.com.au/job/91167491?type=standard&ref=search-standalone&origin=jobCard#sol=9a7d8843cdc61ee39b4b91d9fed004933e23f583,section:nth-of-type(1)
https://www.seek.com.au/job/91172386?type=standard&ref=search-standalone&origin=jobCard#sol=13ee9604ed77948cfb734b96664fa28fef35c07c,section:nth-of-type(1)
https://www.seek.com.au/job/91158615?type=standard&ref=search-standalone&origin=cardTitle#sol=5f82a802db03d7b3a84e08ddf55bf7c321392a2e,section:nth-of-type(1)
https://www.seek.com.au/job/91166006?type=standard&ref=search-standalone&origin=cardTitle#sol=9be24800ba4c8e5ec02ef5759f3eb65cc06453a9,section:nth-of-type(1)
https://www.seek.com.au/job/91166624?type=standard&ref=search-standalone&origin=jobCard#sol=00bfef57fbc9a1eabbe03fd63e21af9ec953e150,section:nth-of-type(1)
https://www.seek.com.au/job/91138934?type=standard&ref=search-standalone&origin=jobCard#sol=75d8c65009bacddff31aab97e324c5956f9db8f6,div._17igs2j0._36523f59
https://www.seek.com.au/job/91167447?type=standard&ref=search-standalone&origin=cardTitle#sol=e146ff143bea4d9b39bd6fa94643ce1810e51d61,section:nth-of-type(1)
https://www.seek.com.au/job/91174647?type=standard&ref=search-standalone&origin=jobCard#sol=e146ff143bea4d9b39bd6fa94643ce1810e51d61,section:nth-of-type(1)
https://www.seek.com.au/job/91160275?type=standard&ref=search-standalone&origin=cardTitle#sol=8473f4af1684f610bce2fc9c33bce84752a3f75e,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=chief-information-data-and-digital-officer&Id=a05OY00000NMfDlYAL,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=finance-officer&Id=a05OY00000NMcnlYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director&Id=a05OY00000NMX9lYAH,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-project-officer&Id=a05OY00000NLbQjYAL,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps4-aps5-graduate-actuarial-analysts&Id=a05OY00000NLV5CYAX,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=visitor-services-officer-identified&Id=a05OY00000NJp3BYAT,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=visitor-services-officer-affirmative-measure-indigenous-&Id=a05OY00000NJkmgYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=fire-management-officer&Id=a05OY00000NIkbpYAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=director-modelling-and-geospatial-team&Id=a05OY00000N96fGYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-heritage-officer&Id=a05OY00000N8zfNYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=stakeholder-engagement-research-officer&Id=a05OY00000N7j3BYAR,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=stakeholder-engagement-manager&Id=a05OY00000N7eBZYAZ,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=manager-planning-performance-and-parliamentary&Id=a05OY00000N7YZBYA3,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=management-accountant&Id=a05OY00000N6iigYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-technical-advisor-data-strategy-senior-analyst-data-&Id=a05OY00000N6g7OYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=radioactive-waste-supervisor&Id=a05OY00000NK5O5YAL,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=geospatial-analyst-digital-earth&Id=a05OY00000NEeoNYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=el2-senior-manager-finance&Id=a05OY00000N9VSLYA3,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=maintenance-project-officers&Id=a05OY00000N3xUXYAZ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=finance-officers&Id=a05OY00000N3zRXYAZ,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=work-health-and-safety-senior-advisor&Id=a05OY00000N1dwYYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=accountant&Id=a05OY00000MxKsVYAV,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=ict-coordinators&Id=a05OY00000N1ULNYA3,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-technical-airworthiness-compliance-manager&Id=a05OY00000MqBVoYAN,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=secretariat-director-asia-pacific-group&Id=a05OY00000MqoX7YAJ,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=asd-el1-lead-data-centre-administrator&Id=a05OY00000MNs6HYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-defence-graduate-program-engineering-pathway&Id=a05OY00000MNu9kYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=graduate-program&Id=a05OY00000MKp89YAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=temporary-employment-register-2025-26&Id=a05OY00000E0p2VYAR,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-manager-environmental-planning-eis&Id=a05OY00000NZhhZYAT,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=aps5-planner&Id=a05OY00000NZ310YAD,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=executive-level-1-manager-finance-business-partner&Id=a05OY00000NWCyTYAX,#main
https://www.apsjobs.gov.au/s/job-details?title=chief-general-counsel&Id=a05OY00000NUVynYAH,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=property-services-manager&Id=a05OY00000NOzpvYAD,#main
https://www.apsjobs.gov.au/s/job-details?title=radioactive-waste-supervisor&Id=a05OY00000NK5O5YAL,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=geospatial-analyst-digital-earth&Id=a05OY00000NEeoNYAT,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=el2-senior-manager-finance&Id=a05OY00000N9VSLYA3,#main
https://www.apsjobs.gov.au/s/job-details?title=maintenance-project-officers&Id=a05OY00000N3xUXYAZ,#main
https://www.apsjobs.gov.au/s/job-details?title=ict-coordinators&Id=a05OY00000N1ULNYA3,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=secretariat-director-asia-pacific-group&Id=a05OY00000MqoX7YAJ,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=2027-defence-graduate-program-engineering-pathway&Id=a05OY00000MNu9kYAD,#main
https://www.apsjobs.gov.au/s/job-details?title=graduate-program&Id=a05OY00000MKp89YAD,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=temporary-employment-register-2025-26&Id=a05OY00000E0p2VYAR,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=senior-manager-environmental-planning-eis,#main
https://www.apsjobs.gov.au/s/job-details?title=aps5-planner,#main
https://www.apsjobs.gov.au/s/job-details?title=executive-level-1-manager-finance-business-partner,#main
https://www.apsjobs.gov.au/s/job-details?title=chief-general-counsel,#main
https://www.apsjobs.gov.au/s/job-details?title=property-services-manager,#main
https://www.apsjobs.gov.au/s/job-details?title=radioactive-waste-supervisor,#main
https://www.apsjobs.gov.au/s/job-details?title=geospatial-analyst-digital-earth,#main
https://www.apsjobs.gov.au/s/job-details?title=el2-senior-manager-finance,#main
https://www.apsjobs.gov.au/s/job-details?title=maintenance-project-officers,#main
https://www.apsjobs.gov.au/s/job-details?title=ict-coordinators,#main
https://www.apsjobs.gov.au/s/job-details?title=secretariat-director-asia-pacific-group,#main
https://www.apsjobs.gov.au/s/job-details?title=2027-defence-graduate-program-engineering-pathway,#main
https://www.apsjobs.gov.au/s/job-details?title=graduate-program,#main
https://www.apsjobs.gov.au/s/job-details?title=temporary-employment-register-2025-26,#main
https://www.apsjobs.gov.au/s/job-details?title=assistant-manager-savanna-agriculture-and-soil&Id=a05OY00000NaxqjYAB,#main
https://www.apsjobs.gov.au/s/job-details?title=general-manager-new-markets-and-innovation&Id=a05OY00000NZn5SYAT,#main
https://www.apsjobs.gov.au/s/job-details?title=director-operations-and-knowledge&Id=a05OY00000NYXvaYAH,#main
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-events-briefing-officer-communication-branch&Id=a05OY00000NYPraYAH,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=deputy-secretary-environment-policy-and-program-group&Id=a05OY00000NVxbHYAT,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-data&Id=a05OY00000NVwvJYAT,#main
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-adviser-workplace-relations-people-branch&Id=a05OY00000NVsBmYAL,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=senior-human-resources-advisor-employee-relations&Id=a05OY00000NVmsjYAD,#main
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-technical-lead-it-premier-support-strategy-architecture-cyber-security&Id=a05OY00000NVbinYAD,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=aps6-rehabilitation-case-manager-people-branch&Id=a05OY00000NOm9VYAT,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=manager-fraud-control-assurance&Id=a05OY00000NWXlCYAX,#main
https://www.apsjobs.gov.au/s/job-details?title=graduate-research-economists-policy-analysts&Id=a05OY00000NUfN4YAL,#main
https://www.apsjobs.gov.au/s/job-details?title=el1-assistant-director-classification&Id=a05OY00000N7QF3YAN,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=administration-receptionist-officer-102771-&Id=a05OY00000NU9dJYAT,article.job_detail__content.theme__secondary
https://www.apsjobs.gov.au/s/job-details?title=aps6-rover-testing-coordinator-vehicle-safety-policy-and-partnerships&Id=a05OY00000NMNNLYA5,#main
https://www.apsjobs.gov.au/s/job-details?title=senior-manager-environmental-planning-eis&Id=a05OY00000NZhhZYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps5-planner&Id=a05OY00000NZ310YAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=executive-level-1-manager-finance-business-partner&Id=a05OY00000NWCyTYAX,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=chief-general-counsel&Id=a05OY00000NUVynYAH,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=property-services-manager&Id=a05OY00000NOzpvYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=radioactive-waste-supervisor&Id=a05OY00000NK5O5YAL,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=geospatial-analyst-digital-earth&Id=a05OY00000NEeoNYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=el2-senior-manager-finance&Id=a05OY00000N9VSLYA3,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=maintenance-project-officers&Id=a05OY00000N3xUXYAZ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=ict-coordinators&Id=a05OY00000N1ULNYA3,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-defence-graduate-program-engineering-pathway&Id=a05OY00000MNu9kYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=graduate-program&Id=a05OY00000MKp89YAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=temporary-employment-register-2025-26&Id=a05OY00000E0p2VYAR,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-manager-savanna-agriculture-and-soil,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=general-manager-new-markets-and-innovation,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=director-operations-and-knowledge,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-events-briefing-officer-communication-branch,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=deputy-secretary-environment-policy-and-program-group,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-data,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-adviser-workplace-relations-people-branch,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-human-resources-advisor-employee-relations,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-senior-technical-lead-it-premier-support-strategy-architecture-cyber-security,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-rehabilitation-case-manager-people-branch,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=manager-fraud-control-assurance,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=graduate-research-economists-policy-analysts,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=el1-assistant-director-classification,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=administration-receptionist-officer-102771-,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-rover-testing-coordinator-vehicle-safety-policy-and-partnerships,section:nth-of-type(1)
https://www.seek.com.au/job/91308395?type=promoted&ref=search-standalone&origin=cardTitle#sol=5cd1dd95dd958f7f1aec62854ae0b1e757dcb527,div:nth-of-type(1)
https://www.seek.com.au/job/91296787?type=standard&ref=search-standalone&origin=cardTitle#sol=9a9396a10517a931bd40727a786c35d449c79d18,section:nth-of-type(1)
https://www.seek.com.au/job/91306027?type=standard&ref=search-standalone&origin=cardTitle#sol=252c01a1ad9110352fac1a85755c2480f72dcf51,div:nth-of-type(1)
https://www.seek.com.au/job/91310669?type=standard&ref=search-standalone&origin=cardTitle#sol=8476c431e2e6010fc773b1d2f0a8b23ff94d7487,div:nth-of-type(1)
https://www.seek.com.au/job/91305793?type=standard&ref=search-standalone&origin=cardTitle#sol=f074623bd2340ca0c0629f59e659570978ce0144,div:nth-of-type(1)
https://www.seek.com.au/job/91305834?type=standard&ref=search-standalone&origin=cardTitle#sol=0a16e45c89999c13471697d11b5bc172bb8824a5,div:nth-of-type(1)
https://www.seek.com.au/job/91307206?type=standard&ref=search-standalone&origin=cardTitle#sol=0ea210ed3e57d3ea916dc669f335677db7d9642f,section:nth-of-type(1)
https://www.seek.com.au/job/91311555?type=standard&ref=search-standalone&origin=cardTitle#sol=508088eddd24fb78c42ae1259ff26f983acd469d,div:nth-of-type(1)
https://www.seek.com.au/job/91332168?type=standard&ref=search-standalone&origin=cardTitle#sol=6fdb03456530720748fee4f7a98c31ec49dc9129,div:nth-of-type(1)
https://www.seek.com.au/job/91296565?type=standard&ref=search-standalone&origin=cardTitle#sol=20ffb1d1b1c59285c9171979c09167cfb2d8d29f,div:nth-of-type(1)
https://www.seek.com.au/job/91297324?type=standard&ref=search-standalone&origin=cardTitle#sol=a6e3d242008f4252a511b45f158a1251d1fee76e,div:nth-of-type(1)
https://www.seek.com.au/job/91296301?type=standard&ref=search-standalone&origin=cardTitle#sol=c29694edae884ea7580fd86dc3278a47d3333414,div:nth-of-type(1)
https://www.seek.com.au/job/91291876?type=standard&ref=search-standalone&origin=cardTitle#sol=3abbff1d3c1fcf5f7e90a7f8ed045264b377423a,div:nth-of-type(1)
https://www.seek.com.au/job/91299103?type=standard&ref=search-standalone&origin=cardTitle#sol=473d9bed3182ff36547f8040670e758058e2efc4,section:nth-of-type(1)
